-35.1332	-127.352
-35.646	-127.882
-36.2809	-128.564
-36.722	-128.997
-37.4387	-129.716
-38.1569	-130.495
-38.8026	-131.215
-39.2713	-131.722
-39.4903	-131.946
-39.7443	-132.191
-40.2139	-132.686
-40.7241	-133.245
-40.9795	-133.544
-41.6565	-134.336
-42.1078	-134.821
-42.9013	-135.636
-43.4541	-136.196
-44.0146	-136.763
-44.7031	-137.501
-45.6859	-138.664
-46.4332	-139.486
-47.5256	-140.722
-48.5834	-141.83
-48.9812	-142.018
-49.5325	-142.494
-50.0782	-142.979
-50.6016	-143.468
-50.8393	-143.597
-51.2606	-143.973
-50.9297	-143.526
-50.4789	-142.981
-49.9439	-142.345
-49.4112	-141.777
-48.8378	-141.164
-47.6401	-139.939
-46.372	-138.698
-45.5976	-137.993
-45.2818	-137.73
-44.3149	-136.879
-43.9518	-136.507
-43.664	-136.218
-43.2356	-135.801
-42.624	-135.194
-41.95	-134.6
-41.4136	-134.098
-40.8903	-133.579
-40.1263	-132.82
-39.5379	-132.192
-39.1579	-131.788
-38.4098	-131.012
-37.8219	-130.382
-37.1095	-129.632
-36.5233	-129.023
-35.9347	-128.434
-35.2659	-127.785
-34.9592	-127.456
-34.5039	-126.986
-33.9432	-126.428
-33.6765	-126.118
-32.9788	-125.414
-32.3312	-124.77
-31.8784	-124.327
-29.7822	-122.32
-28.9245	-121.383
-28.442	-120.818
-27.8032	-120.125
-27.3857	-119.664
-27.0285	-119.267
-26.3421	-118.572
-25.5072	-117.709
-24.8959	-117.037
-24.3376	-116.498
-23.9062	-116.118
-23.367	-115.599
-22.6447	-114.891
-22.1358	-114.379
-21.7657	-114.02
-21.0985	-113.433
-20.5307	-112.921
-19.8155	-112.25
-19.5509	-111.985
-19.0326	-111.486
-18.5557	-111.019
-18.0167	-110.517
-17.2996	-109.836
-16.7633	-109.339
-16.41	-109.01
-15.854	-108.516
-15.1732	-107.889
-15.023	-107.716
-14.5587	-107.224
-14.6366	-107.244
-14.3094	-106.887
-13.9723	-106.549
-13.8082	-106.351
-13.6851	-106.198
-13.4522	-105.994
-12.772	-105.461
-12.4903	-105.176
-12.4375	-105.059
-12.2305	-104.86
-11.9812	-104.581
-11.4872	-104.119
-11.2116	-103.898
-10.9992	-103.697
-10.8324	-103.519
-10.6139	-103.254
-10.3734	-103.003
-9.86355	-102.485
-9.63185	-102.204
-9.34441	-101.909
-8.72156	-101.264
-8.34479	-100.884
-8.05626	-100.581
-7.29212	-99.8311
-6.57676	-99.0746
-5.10728	-97.6633
-3.8715	-96.4888
-3.62147	-96.2083
-1.69519	-94.4064
-1.27714	-93.8799
-0.759657	-93.3326
-0.228621	-92.7663
0.472104	-92.0538
1.23099	-91.3302
1.84614	-90.7001
2.30321	-90.2151
2.61187	-89.8774
2.96324	-89.5257
3.62178	-88.9094
3.92176	-88.614
4.195	-88.3453
4.99399	-87.5498
5.76896	-86.779
6.40357	-86.1499
7.01908	-85.5363
7.40692	-85.1428
7.955	-84.6053
8.25956	-84.3151
8.77289	-83.8253
9.10578	-83.4883
9.32666	-83.2492
9.78265	-82.802
10.4847	-82.1089
10.7513	-81.8355
10.9535	-81.5983
11.3251	-81.2299
11.7584	-80.8193
12.4467	-80.1346
12.8413	-79.7407
13.3952	-79.2162
13.9111	-78.743
14.6855	-78.0493
15.1382	-77.5879
15.5365	-77.1447
15.6847	-77.035
15.9283	-76.8434
15.5915	-77.0722
15.2429	-77.2993
14.7074	-77.7911
14.3069	-78.1844
14.8	-77.6454
15.1184	-77.3637
15.447	-77.1257
15.7386	-76.9313
16.0801	-76.6684
15.7367	-76.8158
15.3821	-77.0342
15.0577	-77.2603
14.8215	-77.5031
14.598	-77.7741
14.3161	-78.1281
13.8295	-78.6739
14.4248	-77.9363
14.8184	-77.4711
15.163	-77.1516
15.4155	-76.8804
15.649	-76.5953
15.8752	-76.4011
16.2546	-75.9837
16.555	-75.7002
16.8778	-75.4041
16.6538	-75.6901
16.4077	-76.0651
16.064	-76.436
15.7301	-76.6441
15.4547	-76.9127
14.849	-77.4885
28.0267	-63.7894
27.9082	-64.1516
27.7271	-64.4405
28.06	-64.1764
28.6662	-63.6684
28.3745	-63.9323
27.9411	-64.39
28.2965	-64.0402
28.5964	-63.7257
29.1779	-63.1259
29.4827	-63.0134
30.0347	-62.795
29.701	-63.0889
29.228	-63.3496
28.9067	-63.601
28.404	-64.0636
28.7489	-63.7769
29.0722	-63.5011
29.398	-63.3002
29.7496	-63.1339
30.0865	-62.9888
29.7167	-63.1677
29.2859	-63.5097
28.9297	-63.7058
28.6297	-63.9521
28.3816	-64.1559
27.7322	-64.5898
28.0804	-64.3905
28.455	-64.1276
28.7628	-63.8517
29.0444	-63.5894
29.331	-63.3389
29.6613	-63.0604
30.2805	-62.5512
30.4019	-62.4323
30.0012	-62.5443
29.6252	-62.6514
29.2792	-62.8938
28.9976	-63.1875
28.7591	-63.4752
28.4624	-63.7893
28.8223	-63.5878
29.5426	-63.0264
30.1729	-62.6397
29.8248	-62.8657
29.5945	-63.2579
29.2884	-63.517
29.5898	-63.2263
29.2892	-63.4852
28.6548	-64.0435
27.8569	-64.6582
27.1354	-65.1973
26.2948	-65.916
26.544	-65.7968
27.3122	-65.0613
28.5934	-64.0136
29.6183	-63.0746
30.1421	-62.6731
30.3391	-62.6801
30.4886	-62.5309
31.7031	-61.5522
32.6607	-61.019
33.7955	-60.7228
34.9324	-60.7074
35.5534	-61.0866
35.3806	-61.7254
35.5527	-61.9624
35.929	-62.1039
36.4561	-62.2484
37.0189	-62.3143
37.6148	-62.4764
38.2939	-62.6087
38.8118	-62.7114
39.2862	-62.6563
40.0957	-62.6784
40.5798	-62.5683
41.4319	-62.735
42.1039	-63.0524
43.5748	-63.7138
44.3829	-65.265
45.2562	-66.1952
45.906	-67.3149
46.4245	-68.3213
47.0238	-69.3821
47.4847	-70.2768
47.9465	-71.1445
48.6462	-72.3042
49.1799	-73.6409
49.9177	-74.6094
50.6532	-75.5293
51.5077	-76.6069
51.9065	-77.3038
52.3952	-77.9559
52.7379	-78.4916
53.0493	-78.794
53.3688	-79.1885
53.8348	-79.7589
54.1735	-80.2571
54.4733	-80.7528
54.8644	-81.2649
55.3774	-81.8306
55.9635	-82.4399
56.4053	-82.876
56.7458	-83.2183
57.1775	-83.6228
57.8609	-84.3235
58.9054	-85.2323
59.4319	-85.702
59.9252	-86.1468
60.7116	-86.9151
61.3175	-87.4742
61.9334	-88.0732
62.7861	-88.9897
63.4087	-89.6478
63.9932	-90.207
64.5403	-90.7384
64.8716	-91.1058
65.1507	-91.4299
65.801	-92.176
66.3226	-92.7207
67.184	-93.6592
67.7688	-94.2939
68.513	-95.1625
69.017	-95.7064
69.6481	-96.3606
70.3536	-97.0744
70.7678	-97.4698
71.5084	-98.3039
72.0532	-98.9207
72.5989	-99.4643
73.2405	-100.141
73.8511	-100.79
74.2725	-101.192
74.6385	-101.551
75.0822	-102.008
75.5561	-102.52
76.2251	-103.289
76.6814	-104.048
77.1592	-104.959
77.8293	-105.494
78.7168	-106.432
79.8951	-107.405
80.6217	-108.12
81.0643	-108.659
81.5879	-109.204
82.2023	-110.02
82.9807	-110.844
83.9097	-111.804
84.9911	-113.024
86.0831	-114.186
87.0062	-115.585
87.8136	-117.522
88.4504	-117.977
82.4501	-122.426
81.7076	-122.926
81.3874	-123.25
80.629	-123.936
80.2492	-124.293
79.8606	-124.651
79.5689	-124.944
78.6832	-125.718
78.1836	-126.196
77.564	-126.821
76.8247	-127.534
75.9088	-128.372
75.3315	-128.945
74.4998	-129.733
69.5554	-134.08
69.4364	-135.348
69.1135	-135.62
68.8278	-135.883
68.448	-136.336
67.8605	-136.931
67.1176	-137.636
66.0957	-138.527
65.4383	-139.127
64.9249	-139.674
64.3712	-140.248
63.6107	-141.015
63.2195	-141.412
62.4622	-142.16
61.7189	-142.904
61.2851	-143.391
61.0356	-143.656
60.6928	-144.045
60.4765	-144.312
60.2637	-144.717
59.9315	-145.454
59.9647	-145.17
60.183	-144.859
60.3771	-144.575
60.6053	-144.223
60.841	-143.891
61.1	-143.541
61.406	-143.206
61.7097	-142.904
62.0417	-142.562
62.4069	-142.274
62.0336	-142.542
62.3004	-142.278
62.6402	-141.969
62.9575	-141.724
63.2278	-141.479
63.4977	-141.207
63.7645	-140.938
64.0211	-140.644
64.3128	-140.32
64.7364	-139.889
64.994	-139.604
65.3366	-139.235
65.8388	-138.682
66.1528	-138.344
66.5292	-137.957
66.8381	-137.653
67.3542	-137.09
67.6699	-136.759
68.0195	-136.359
68.5402	-135.794
68.8353	-135.524
69.222	-135.077
69.5754	-134.704
69.8218	-134.443
70.2968	-133.958
70.6112	-133.639
70.8753	-133.384
71.4613	-132.817
71.8658	-132.377
72.1676	-132.114
72.5487	-131.713
72.981	-131.251
73.4566	-130.784
73.8138	-130.418
74.1291	-130.129
74.4192	-129.87
74.7428	-129.575
75.0661	-129.27
75.4669	-128.858
75.7799	-128.553
76.0951	-128.249
76.4529	-127.877
76.7383	-127.561
77.1142	-127.169
77.4319	-126.908
77.7973	-126.558
78.1722	-126.157
78.4837	-125.819
78.8302	-125.46
79.1488	-125.141
79.5231	-124.752
79.8802	-124.398
80.2289	-124.073
80.6184	-123.694
80.9773	-123.341
81.3406	-122.973
81.651	-122.673
81.9278	-122.404
82.3494	-121.93
83.0089	-121.223
83.6245	-120.637
84.1358	-120.176
84.767	-119.566
85.0738	-119.327
85.4734	-118.957
85.7954	-118.675
86.1363	-118.371
86.5835	-117.931
86.7887	-117.804
87.0411	-117.678
87.328	-117.679
87.5568	-117.664
87.7961	-117.631
88.0741	-117.606
88.4341	-117.536
88.7995	-117.485
89.2553	-117.4
90.1418	-117.428
90.5608	-117.49
90.9098	-117.687
91.2158	-117.945
91.595	-118.395
92.2889	-119.145
92.7037	-119.647
93.4005	-120.368
94.0175	-121.06
94.8871	-121.989
95.2459	-122.354
95.5581	-122.689
95.87	-123.024
96.1633	-123.339
96.5411	-123.71
97.0157	-124.182
97.4474	-124.609
97.8833	-125.027
98.4613	-125.586
98.797	-125.896
99.3491	-126.432
99.9837	-127.014
100.712	-127.696
101.073	-128.076
101.451	-128.458
102.149	-129.077
102.413	-129.376
103.224	-130.129
103.633	-130.542
104.076	-131.035
104.591	-131.565
105.378	-132.373
106.008	-133.022
106.654	-133.656
106.989	-134.053
107.265	-134.396
107.581	-134.749
108.062	-135.228
108.814	-136.002
109.22	-136.421
109.795	-136.978
110.114	-137.297
110.869	-137.99
111.777	-138.891
66.8069	-147.732
63.5231	-145.829
60.8393	-145.463
120.178	-147.397
119.596	-147.162
119.332	-146.902
118.902	-146.55
118.229	-145.941
131.663	-158.825
132.117	-159.285
132.716	-159.853
133.318	-160.46
133.707	-160.86
134.179	-161.317
134.93	-162.055
135.552	-162.702
136.338	-163.496
136.719	-163.885
137.101	-164.317
137.441	-164.665
137.908	-165.131
138.28	-165.497
139.009	-166.176
139.67	-166.866
140.475	-167.702
141.223	-168.49
141.7	-169.014
142.484	-169.792
142.698	-170.055
142.75	-170.132
142.855	-170.255
142.893	-170.314
142.959	-170.455
143.012	-170.618
143.008	-170.769
143.242	-171.433
143.42	-172.049
143.577	-172.763
143.663	-173.234
143.711	-174.019
143.668	-174.585
143.482	-174.816
143.301	-175.128
142.993	-175.417
142.707	-175.529
142.186	-175.964
141.081	-176.901
139.936	-177.612
139.056	-178.227
138.34	-178.832
137.504	-179.564
136.647	-180.354
135.839	-181.139
134.928	-181.961
134.095	-182.75
133.295	-183.549
132.815	-184.041
132.043	-184.785
131.402	-185.486
131.04	-185.864
130.58	-186.097
129.897	-186.273
129.587	-186.634
129.062	-187.234
128.659	-187.762
128.483	-188.005
127.951	-188.544
127.277	-189.304
126.51	-190.086
125.704	-190.919
125.007	-191.463
124.751	-191.813
124.456	-192.175
124.662	-192.401
124.657	-192.699
124.275	-192.86
123.533	-193.362
123.129	-193.418
122.633	-193.814
122.136	-194.276
110.732	-205.733
110.928	-205.143
111.114	-204.84
111.384	-204.528
107.922	-209.173
107.372	-209.301
107.028	-209.442
105.928	-210.173
104.642	-211.544
103.986	-212.27
103.668	-212.71
103.286	-213.063
103.604	-212.743
104.114	-212.229
104.597	-211.676
105.383	-211.033
106.087	-210.429
106.656	-209.904
107.183	-209.297
107.574	-208.836
107.871	-208.241
108.084	-207.787
108.092	-207.827
108.274	-207.701
108.654	-207.296
108.878	-207.061
109.138	-206.77
109.405	-206.425
109.602	-206.067
109.755	-205.796
109.883	-205.557
106.05	-203.07
105.846	-202.843
106.785	-202.8
107.314	-203.546
107.569	-204.282
103.841	-200.857
103.647	-200.385
103.315	-199.995
102.938	-199.499
102.582	-199.141
